baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AC005042.1,177.535852565873,0.999503855937368,0.248780919693651,4.01760656391237,5.87922505040187e-05,0.000173171207015414
AC005052.1,3.25280824300305,-3.7282954076722,0.837464297864963,-4.45188579044759,8.51194379519361e-06,2.77276671780914e-05
AC005070.3,155.906810005086,1.11156594419457,0.142079935174279,7.82352513626283,5.13642946322862e-15,3.33576465467304e-14
AC005082.1,4.58114004702872,-1.92115424018274,0.538038397525967,-3.57066382068024,0.000356077668980783,0.000951908663140708
AC005091.1,5.29744628369092,-1.36616230809537,0.441627211111871,-3.09347402904778,0.00197827867252588,0.00470583352819245
AC005144.1,2.65991456842461,-3.33928709913061,0.781889349399568,-4.27079241032626,1.94779650724546e-05,6.0786950060667e-05
AC005154.1,3969.92859947236,0.42357470325982,0.111724128629119,3.7912553756935,0.000149887734999088,0.000420367927943286
AC005154.3,104.327015478211,0.93006705930054,0.163447525956752,5.69030980344501,1.26809088386061e-08,5.42246968118915e-08
AC005162.2,21.9556009888963,-6.06508531670895,0.664858744726999,-9.12236676558923,7.35013064967927e-20,6.02500148715152e-19
AC005162.3,59.2745369841947,-4.20938814127549,0.402433398582883,-10.4598379659797,1.32081344015853e-25,1.3772682209238e-24
AC005165.1,11.0712257447951,-3.35406911985608,0.471515547718919,-7.11337968828871,1.13235198815038e-12,6.45714111263457e-12
AC005183.1,3.13578381543539,2.99596907814303,0.650460670482184,4.6059188727308,4.10648475423309e-06,1.38443685713356e-05
AC005186.1,4.01423449720201,-4.61560960544059,0.841487964478182,-5.48505718474867,4.13335687691981e-08,1.69059553715712e-07
AC005224.1,67.3451140989381,-1.55360406537691,0.269087362891928,-5.77360470844883,7.7593349837292e-09,3.37698100529302e-08
AC005225.2,31.0048943924087,-3.53710112464657,0.310328470652319,-11.3979265815073,4.2819568611032e-30,5.17451651604468e-29
AC005225.3,27.6601410695877,0.842653472773011,0.291807483970386,2.88770343141208,0.00388065572573921,0.00878075726604065
AC005225.4,22.8276037451425,-1.02811766686889,0.29150806595679,-3.52689268989656,0.000420467140040684,0.00111346294245754
AC005237.1,4.37190504055901,3.51051499950752,0.815450018110277,4.30500327615761,1.66983264396739e-05,5.25689784530675e-05
AC005261.1,940.426197311347,0.361029324148204,0.157060249006514,2.29866771784648,0.0215238149964233,0.041879219128637
AC005277.1,52.7214001497576,1.25210654721366,0.215927373373129,5.7987393059702,6.68153056357668e-09,2.92449051009337e-08
AC005277.2,2.00900490058046,2.78748630094466,0.959296994411907,2.90575944382429,0.0036636298607702,0.00832147989364582
AC005280.2,2.82817698927644,-3.42383968924486,0.78875542372379,-4.34081286323279,1.41956586001385e-05,4.50641422503833e-05
AC005304.3,13.2547496804511,-1.1453773955883,0.398570109065182,-2.87371624097628,0.00405673261704375,0.00914973414040515
AC005329.1,247.818036746881,2.63887576741236,0.176674602734291,14.9363616873733,1.9112953446117e-50,4.19846811949156e-49
AC005329.2,7.89107573354399,1.78980579936678,0.418832803739447,4.27331809587723,1.92585405573039e-05,6.01410805934895e-05
AC005329.3,210.952906871461,5.92931965204546,0.315291831238823,18.8058143744111,6.76748742076323e-79,2.86696920043475e-77
AC005339.1,20.9808699740209,0.688913531637542,0.218804243235104,3.14853826165203,0.00164089240785962,0.00395877751046604
AC005357.2,4.01677236229854,-1.76668689512001,0.625838087338922,-2.82291367505611,0.00475893834494004,0.0105989969840736
AC005363.2,15.5155075218766,1.54725462239119,0.258475093826799,5.98608786434173,2.14948281860053e-09,9.78101588776662e-09
AC005383.1,11.6293991677665,-6.4411574457781,0.697180919622188,-9.23886076697086,2.49135572749888e-20,2.08781669851755e-19
AC005391.1,10.0657139231439,-2.77027668065154,0.507369323850296,-5.46007917788294,4.7592228648419e-08,1.93742947683291e-07
AC005392.1,17.6321808669956,2.07647847258117,0.496681123607759,4.18070744766418,2.90603553157066e-05,8.87717214221947e-05
AC005412.1,53.1169946868879,6.44904610985557,0.462696329478379,13.9379668672235,3.72398026823226e-44,6.818680573568e-43
AC005479.1,8.2674542801421,1.71893661427337,0.399989233368094,4.29745720853316,1.72768599733594e-05,5.42543535388439e-05
AC005479.2,18.4135789269648,1.77318635948007,0.382592272392458,4.63466328891546,3.57518931235372e-06,1.21478003363501e-05
AC005481.1,4.95064625918552,-2.28028419867452,0.49011842018883,-4.6525168301081,3.27907965767378e-06,1.11867076449123e-05
AC005486.1,3.67012880054465,-1.71852583981978,0.611152679866312,-2.81194191964553,0.0049243394244265,0.0109356351174912
AC005495.1,81.0022521450512,-0.677971357915404,0.240202587220687,-2.82249814941633,0.00476510970154352,0.0106113417730455
AC005514.1,6.46101730899157,0.854448663777405,0.34463307155873,2.47929967925842,0.0131640651436374,0.0268368249915332
AC005518.1,113.426217722093,2.52478760798579,0.295826966965441,8.5346769900147,1.40547529205571e-17,1.04158182091679e-16
AC005520.2,23.6417390095403,1.54437983780064,0.456618482470904,3.38221052604686,0.000719050159309038,0.00183947401589096
AC005520.3,18.2537763542369,-0.753138850469378,0.255599614902858,-2.94655706251988,0.0032133312487751,0.0073831178144704
AC005524.1,2.91450471774808,-3.61159738570696,0.890016759506454,-4.05789817678233,4.95163470365702e-05,0.000147055144809812
AC005537.1,35.5171620434701,-5.00372222763997,0.334244828730733,-14.970230793521,1.14921747297869e-50,2.54440516443623e-49
AC005540.1,39.0148212292556,-0.684214737525459,0.298713214992448,-2.2905405692974,0.0219899996028419,0.0426878828603664
AC005544.1,2.80243544361239,-3.5213500534089,0.813587619523877,-4.32817556327816,1.50349603350187e-05,4.75764199392287e-05
AC005544.2,4.98294420844214,-4.91781757327357,0.808493467154487,-6.08269302482055,1.18180485742526e-09,5.48638240149959e-09
AC005550.1,1.73416893015615,-3.04185803678993,0.8921363155969,-3.40963368894441,0.000650501869765861,0.00167456123290443
AC005559.1,1.84190521209278,3.29336808365676,1.00642531730389,3.27234224639674,0.00106660376538949,0.00265209584907656
AC005592.1,14.0444047926486,-5.65093822598474,0.683781210776801,-8.26424905645632,1.40576845685267e-16,9.91526345877871e-16
AC005597.1,5.85487602276948,1.9540189660283,0.482214762775439,4.05217574588909,5.07435239205118e-05,0.000150487864879417
AC005609.5,16.9369467393771,-1.42521106212137,0.311855085286553,-4.57010685207135,4.87475604774034e-06,1.6310698959063e-05
AC005618.1,274.491788636916,-1.32281734330035,0.160789629181771,-8.22700661747855,1.91949858576508e-16,1.34265486326439e-15
AC005618.2,6.20214784588786,-2.36329095762748,0.562001215342561,-4.20513495898219,2.60926411409055e-05,8.00828956896223e-05
AC005682.1,12.8737285954289,3.03849825679935,0.389302649413094,7.80497708243223,5.95123584764034e-15,3.85306859366689e-14
AC005691.1,4.7815119607326,-2.97674242199653,0.620143620303717,-4.80008553589354,1.58597877653382e-06,5.57976319796687e-06
AC005696.4,17.2730642429912,-1.14340306874021,0.247104942967077,-4.62719626329998,3.70649238074893e-06,1.25673838866847e-05
AC005703.3,1.30318556726282,-3.22838997338288,1.13129387682745,-2.85371470624098,0.00432113174353401,0.00969104564521304
AC005725.1,18.4424624548922,-4.82080887848878,0.474951583508002,-10.1501059179173,3.31003984991028e-24,3.23286622772261e-23
AC005726.1,86.6192546846105,0.768497445670104,0.264200076334907,2.90877071774929,0.00362852867764807,0.00825118819181771
AC005726.2,14.5990962573474,1.07571471229039,0.342073676443733,3.1446872015226,0.00166264498096324,0.00400639060357144
AC005726.4,6.14296007064969,-2.26385630593529,0.537959494380489,-4.20822818368943,2.57380891193249e-05,7.90610842396494e-05
AC005730.3,23.7467583476434,0.504563557272323,0.21837328284993,2.31055535131131,0.0208574278492442,0.0407115325917899
AC005736.1,4.03267246307474,-2.07051138871059,0.523837282061368,-3.95258500991541,7.73114497798221e-05,0.00022442986762668
AC005740.4,38.9747458070925,-0.84965539434251,0.231169068663608,-3.6754718062169,0.000237410259438983,0.000649114908065253
AC005746.1,37.7103783913087,1.43116472526819,0.236338528016852,6.05557095272311,1.39920483073896e-09,6.46010555245045e-09
AC005758.1,1.55883949635928,-3.17028630323869,0.917157375181616,-3.45664374405854,0.000546947412105854,0.00142416383298697
AC005775.1,6.93455240961925,1.5672532389693,0.458204606730322,3.42042226540012,0.000625240017769667,0.00161408394831218
AC005776.1,10.8083454153513,-1.38725344369684,0.375259271054903,-3.69678659716279,0.000218345736152256,0.000599270479226531
AC005786.1,2.41290632417688,2.53525515879826,0.740348201387761,3.42440915510566,0.000616137802873082,0.00159253439303428
AC005786.2,6.78792943371484,2.4452405814265,0.464884795863918,5.25988503642582,1.44145494117892e-07,5.63171541702904e-07
AC005786.3,21.9044048007584,1.47523533241177,0.382712832793975,3.85467955605745,0.000115881309687553,0.00032951124644522
AC005786.4,3.8667451629608,2.49178022572574,0.714779191096731,3.48608389382803,0.000490147263472739,0.00128339140782424
AC005789.1,6.13228399452476,1.56197860250787,0.471716150880355,3.31126801487034,0.000928742103081934,0.00233128008092026
AC005798.1,3.54905223395817,4.3022909663362,0.801083640577773,5.37058897274848,7.8479901066287e-08,3.14031213510561e-07
AC005821.1,88.0983921257836,-1.06575530790887,0.223385576595903,-4.77092265377897,1.83383954348943e-06,6.41169704322017e-06
AC005822.1,63.5074003348147,1.17670821952807,0.258499898305878,4.55206453557553,5.31220339710469e-06,1.77129404996882e-05
AC005828.6,19.3248878439629,-1.91772671434186,0.314851501909564,-6.09089269929129,1.12282793315614e-09,5.22264255890399e-09
AC005829.1,5.64847435787268,-1.70225032215447,0.470843378590659,-3.61532178120395,0.000299974784549537,0.000810332716659779
AC005832.3,7.10073632031684,1.91324321661859,0.51433078748136,3.71986912544668,0.000199326037594218,0.000550244815087171
AC005837.1,24.4037351969037,1.22054816294983,0.251464945459972,4.85375073140809,1.21147998979258e-06,4.31663258498909e-06
AC005837.3,2.68521349271247,-2.02206975815283,0.874553508754124,-2.31211668344163,0.0207712540083807,0.0405551737893348
AC005840.2,6.47978415606301,-2.35997367458075,0.450521896166883,-5.2383107117763,1.62053068847754e-07,6.2934895520768e-07
AC005840.3,9.90691836950848,1.48520026341469,0.565560835886445,2.62606632067587,0.00863779855814563,0.0183034159983199
AC005841.1,14.4391149190256,1.10234848235942,0.393783358836103,2.79937802759773,0.0051201156239233,0.0113413097110901
AC005845.1,10.6154407807748,2.49094523395013,0.40545879116078,6.14352256814767,8.07111984527141e-10,3.79809464049817e-09
AC005865.2,44.934649288416,-4.01559045269415,0.364094709235089,-11.0289722724352,2.77012457924261e-28,3.17267592583268e-27
AC005899.3,1.86384193948511,-2.53465424926622,0.933270653744786,-2.71588337112693,0.00660991986606936,0.0143457822432324
AC005899.7,92.015175028301,0.608243336757829,0.186491707115501,3.26150339961831,0.00110823103670601,0.00274831529367181
AC005906.1,0.596277365735644,-2.71844186746297,1.14998597273653,-2.36389132729516,0.0180841164183807,0.0357824722661865
AC005906.2,276.257389787723,-4.24368091172181,0.267160426422046,-15.884391893498,8.12823868023075e-57,2.09178239938499e-55
AC005912.1,3.21378937636326,1.58864009993598,0.599089586409265,2.65175715948884,0.00800741100004177,0.0170747900091834
AC005912.2,4.47176308183493,-1.99032052254526,0.534953964261796,-3.72054542168274,0.000198792982763394,0.000548863052581833
AC005920.1,20.0343364226554,1.85837747578475,0.309986828756597,5.99502076665313,2.03459440735108e-09,9.27072139943346e-09
AC005972.2,2.64984026632909,3.84250072169756,0.826432051280505,4.64950592821738,3.32731120131504e-06,1.1336360787205e-05
AC005972.3,5.60096674758392,5.29338126513982,0.821787557844556,6.44130130057418,1.18453452588034e-10,5.90326549547214e-10
AC005972.4,4.22626450921926,-1.12267972899527,0.43944851297194,-2.55474690630472,0.0106265033874316,0.022107087125538
AC006001.2,154.087248496355,1.47600181566024,0.255519701872985,5.77646970014834,7.62842320572081e-09,3.32300452996978e-08
AC006001.3,1064.68520312747,0.900606347537796,0.158627430445041,5.67749439684598,1.36682002588829e-08,5.82325695319776e-08
AC006003.1,8.36732569976224,-2.87528960624571,0.532826052826375,-5.39630070825881,6.80288957850903e-08,2.7367182619895e-07
AC006012.1,7.93355465279142,3.3618462434771,0.48803588174731,6.88852268698097,5.63747446076253e-12,3.06264984220734e-11
AC006019.1,17.4347879522627,-2.69106964347803,0.560721021611659,-4.79930221938745,1.59219380724784e-06,5.60046168433338e-06
AC006019.2,6.97257894568422,-1.87543434477401,0.789277852273947,-2.37613958046688,0.0174948434685518,0.0347263900571536
AC006020.1,72.1913113006426,1.79728615193919,0.186493561589585,9.63725576700854,5.56559267169943e-22,4.98320527624661e-21
AC006026.3,3.75985138188058,1.67024762468491,0.57030241586382,2.92870515401033,0.00340377128851938,0.00778360540369578
AC006027.1,12.0533912281132,-0.836328327874995,0.357077519986477,-2.3421478000258,0.0191731205041266,0.0377228157275992
AC006030.1,56.74346213749,2.41540821639621,0.276469186112027,8.73662721825887,2.40173403101274e-18,1.84426081016862e-17
AC006041.1,4.23154786585198,-2.28690068320162,0.600913436785601,-3.80570735018787,0.000141399496499113,0.00039808326522105
AC006042.1,3.87355402065307,-3.97518209284044,0.723692283480475,-5.49291761647986,3.95347245016842e-08,1.61937454576594e-07
AC006042.2,15.6322060431323,-2.17470738492538,0.434135946415839,-5.00927740003894,5.46347774159841e-07,2.01535264818664e-06
AC006042.3,424.34721991188,-2.25328726198684,0.193154871119484,-11.6657024952427,1.9082149674686e-31,2.40676018534216e-30
AC006042.4,11.8602784480879,-2.34264673066171,0.384032175870956,-6.10013138963881,1.0598131306665e-09,4.94042945517376e-09
AC006058.1,638.412032480031,-2.51966682359741,0.287399524555899,-8.76712244910945,1.83290414835484e-18,1.41713248603281e-17
AC006058.3,3.47433175644765,-2.85404661644699,0.614231929503468,-4.6465292332721,3.37566315861906e-06,1.14952991313781e-05
AC006058.4,4.13898572791132,-2.47748098040276,0.762827978039583,-3.24775840913665,0.00116317988401458,0.00287466005005624
AC006059.1,469.893731042877,3.33423861125023,0.216643600140954,15.390432069449,1.89760917108777e-53,4.53438613252707e-52
AC006063.1,33.2885069051344,-3.05957578345801,0.288941898695819,-10.5888962357756,3.35524695191403e-26,3.58275009754665e-25
AC006063.2,65.9794772838646,-5.71288352024636,0.378964272085074,-15.0749923965494,2.36543118977199e-51,5.3745907598561e-50
AC006064.2,6.48146953128329,1.98206853306379,0.494239690541724,4.01033864943403,6.06317224170079e-05,0.000178340402098428
AC006064.3,25.0105069813541,0.521336583246781,0.218729833956026,2.38347267868174,0.0171501574640797,0.0341123956770066
AC006115.1,24.8014072655147,0.763092656833901,0.231787730777436,3.29220470071657,0.000994052296321139,0.00248303482525612
AC006115.2,7.06061409982533,-1.26534815044875,0.403660178162755,-3.13468659754334,0.00172037800861222,0.00413606117080482
AC006115.3,14.1440605906896,1.98962576080408,0.355055346521461,5.60370595823099,2.09816532796986e-08,8.80686898726684e-08
AC006116.10,15.0933553298585,1.09487694099286,0.273980214035916,3.99618981555119,6.43701280165848e-05,0.000188695346618507
AC006116.3,6.31661417863103,-0.999770322401074,0.410351960547967,-2.43637272030094,0.0148353893895838,0.0299010319573727
AC006116.9,25.0579946927386,-0.619691682625638,0.242546837160671,-2.55493615121905,0.0106207277821808,0.0220988631809671
AC006145.1,3.90378082005691,1.44238714729255,0.503111828200376,2.86693149801695,0.00414472714774547,0.00932912411717404
AC006146.1,2.82934684695469,-1.45920840879609,0.580630207809418,-2.51314587007339,0.0119659846325378,0.0246173230034734
AC006160.1,30.093928351091,2.10156684674253,0.248897583715552,8.44350039630868,3.07973322802403e-17,2.24345442742186e-16
AC006205.2,25.2132169884914,4.75251172714359,0.405832445707402,11.7105267886099,1.12577975515299e-31,1.43437085482964e-30
AC006213.1,12.8869721502772,0.721836285888248,0.24851303116849,2.90462146992545,0.00367697494282923,0.00835122978404993
AC006213.2,106.065425815077,2.38678263348234,0.265596786710952,8.9864891177312,2.55253963135147e-19,2.05004633950883e-18
AC006213.3,14.5415564752975,0.990964371211709,0.314382779188439,3.15209495179675,0.00162103550601343,0.00391422747801169
AC006213.6,97.8401560287498,-0.897043302135167,0.187137320122009,-4.79350298246399,1.63894021579199e-06,5.75709295110286e-06
AC006237.1,1.27476768651217,-3.14877656461424,0.972879449586392,-3.23655368191085,0.00120982468773906,0.0029827324393444
AC006249.1,38.7954124105357,-1.70561113774406,0.247581939592733,-6.8890773719188,5.61553926564251e-12,3.05122413526157e-11
AC006252.1,15.0054972804498,1.39092446112036,0.298613575965163,4.65794114224273,3.19387490742856e-06,1.0911463358739e-05
AC006254.1,57.7427306996334,0.785373016069172,0.311735962473172,2.51935326883167,0.0117570631568811,0.0242303290257544
