"","id","altName","node_attributes"
"4789","RNFT1",NA,"turquoise"
"4790","RNFT2",NA,"turquoise"
"4791","RNH1",NA,"turquoise"
"4792","RNPEP",NA,"turquoise"
"4793","RNPEPL1",NA,"turquoise"
"4794","RNPS1",NA,"turquoise"
"4795","RNU1-16P",NA,"turquoise"
"4796","RNU6-123P",NA,"turquoise"
"4797","RNU6-37P",NA,"turquoise"
"4798","RNU6-433P",NA,"turquoise"
"4799","ROBO1",NA,"turquoise"
"4800","ROBO2",NA,"turquoise"
"4801","ROBO3",NA,"turquoise"
"4802","ROCK1P1",NA,"turquoise"
"4803","ROGDI",NA,"turquoise"
"4804","ROMO1",NA,"turquoise"
"4805","ROR1",NA,"turquoise"
"4806","RORA",NA,"turquoise"
"4807","RORA-AS1",NA,"turquoise"
"4808","RPA1",NA,"turquoise"
"4809","RPA3",NA,"turquoise"
"4810","RPIA",NA,"turquoise"
"4811","RPL10P3",NA,"turquoise"
"4812","RPL11",NA,"turquoise"
"4813","RPL13",NA,"turquoise"
"4814","RPL14",NA,"turquoise"
"4815","RPL17",NA,"turquoise"
"4816","RPL19",NA,"turquoise"
"4817","RPL21P123",NA,"turquoise"
"4818","RPL22",NA,"turquoise"
"4819","RPL28",NA,"turquoise"
"4820","RPL32P3",NA,"turquoise"
"4821","RPL36A",NA,"turquoise"
"4822","RPL36AL",NA,"turquoise"
"4823","RPL38",NA,"turquoise"
"4824","RPL39",NA,"turquoise"
"4825","RPL5P14",NA,"turquoise"
"4826","RPL5P18",NA,"turquoise"
"4827","RPL7L1",NA,"turquoise"
"4828","RPL7L1P2",NA,"turquoise"
"4829","RPRM",NA,"turquoise"
"4830","RPS15AP29",NA,"turquoise"
"4831","RPS15AP30",NA,"turquoise"
"4832","RPS16P5",NA,"turquoise"
"4833","RPS19BP1",NA,"turquoise"
"4834","RPS19P3",NA,"turquoise"
"4835","RPS20P33",NA,"turquoise"
"4836","RPS23",NA,"turquoise"
"4837","RPS2P44",NA,"turquoise"
"4838","RPS6KA2",NA,"turquoise"
"4839","RPS6KA3",NA,"turquoise"
"4840","RPS6KA5",NA,"turquoise"
"4841","RPS6KA6",NA,"turquoise"
"4842","RPS6KB1",NA,"turquoise"
"4843","RPS6KB2",NA,"turquoise"
"4844","RPS6KC1",NA,"turquoise"
"4845","RPS6KL1",NA,"turquoise"
"4846","RPS9",NA,"turquoise"
"4847","RPSAP36",NA,"turquoise"
"4848","RRAGD",NA,"turquoise"
"4849","RRAS2",NA,"turquoise"
"4850","RRN3P1",NA,"turquoise"
"4851","RRNAD1",NA,"turquoise"
"4852","RSAD1",NA,"turquoise"
"4853","RSPO2",NA,"turquoise"
"4854","RSPRY1",NA,"turquoise"
"4855","RSRP1",NA,"turquoise"
"4856","RSU1",NA,"turquoise"
"4857","RTCA",NA,"turquoise"
"4858","RTCA-AS1",NA,"turquoise"
"4859","RTF2",NA,"turquoise"
"4860","RTKN",NA,"turquoise"
"4861","RTKN2",NA,"turquoise"
"4862","RTN2",NA,"turquoise"
"4863","RTN4",NA,"turquoise"
"4864","RTN4RL1",NA,"turquoise"
"4865","RTN4RL2",NA,"turquoise"
"4866","RTP5",NA,"turquoise"
"4867","RTTN",NA,"turquoise"
"4868","RUNDC3A",NA,"turquoise"
"4869","RUNDC3B",NA,"turquoise"
"4870","RUNX1T1",NA,"turquoise"
"4871","RUSC1",NA,"turquoise"
"4872","RUSC1-AS1",NA,"turquoise"
"4873","RWDD1",NA,"turquoise"
"4874","RWDD2A",NA,"turquoise"
"4875","RWDD2B",NA,"turquoise"
"4876","RXRA",NA,"turquoise"
"4877","RXRB",NA,"turquoise"
"4878","RYBP",NA,"turquoise"
"4879","RYR1",NA,"turquoise"
"4880","RYR2",NA,"turquoise"
"4881","S100A1",NA,"turquoise"
"4882","S100A13",NA,"turquoise"
"4883","S100A16",NA,"turquoise"
"4884","S100A6",NA,"turquoise"
"4885","S100B",NA,"turquoise"
"4886","SAC3D1",NA,"turquoise"
"4887","SALL1",NA,"turquoise"
"4888","SALL2",NA,"turquoise"
"4889","SALL3",NA,"turquoise"
"4890","SAMD12",NA,"turquoise"
"4891","SAMD13",NA,"turquoise"
"4892","SAMD14",NA,"turquoise"
"4893","SAMD4A",NA,"turquoise"
"4894","SAMD4B",NA,"turquoise"
"4895","SAMD9",NA,"turquoise"
"4896","SAMHD1",NA,"turquoise"
"4897","SAP18",NA,"turquoise"
"4898","SAP30L",NA,"turquoise"
"4899","SAPCD2",NA,"turquoise"
"4900","SARM1",NA,"turquoise"
"4901","SARS2",NA,"turquoise"
"4902","SASS6",NA,"turquoise"
"4903","SAT1",NA,"turquoise"
"4904","SATB1",NA,"turquoise"
"4905","SATB1-AS1",NA,"turquoise"
"4906","SATB2",NA,"turquoise"
"4907","SAV1",NA,"turquoise"
"4908","SBDS",NA,"turquoise"
"4909","SBDSP1",NA,"turquoise"
"4910","SBF1",NA,"turquoise"
"4911","SBF2-AS1",NA,"turquoise"
"4912","SBK1",NA,"turquoise"
"4913","SCAI",NA,"turquoise"
"4914","SCAMP5",NA,"turquoise"
"4915","SCARA3",NA,"turquoise"
"4916","SCARB1",NA,"turquoise"
"4917","SCARF2",NA,"turquoise"
"4918","SCARNA21",NA,"turquoise"
"4919","SCD",NA,"turquoise"
"4920","SCFD1",NA,"turquoise"
"4921","SCFD2",NA,"turquoise"
"4922","SCG2",NA,"turquoise"
"4923","SCG3",NA,"turquoise"
"4924","SCHIP1",NA,"turquoise"
"4925","SCMH1",NA,"turquoise"
"4926","SCML1",NA,"turquoise"
"4927","SCML2",NA,"turquoise"
"4928","SCN1A",NA,"turquoise"
"4929","SCN2A",NA,"turquoise"
"4930","SCN3A",NA,"turquoise"
"4931","SCN5A",NA,"turquoise"
"4932","SCN8A",NA,"turquoise"
"4933","SCN9A",NA,"turquoise"
"4934","SCNN1D",NA,"turquoise"
"4935","SCPEP1",NA,"turquoise"
"4936","SCRG1",NA,"turquoise"
"4937","SCRN2",NA,"turquoise"
"4938","SCRT1",NA,"turquoise"
"4939","SCUBE2",NA,"turquoise"
"4940","SCUBE3",NA,"turquoise"
"4941","SCYL2",NA,"turquoise"
"4942","SDAD1P1",NA,"turquoise"
"4943","SDC3",NA,"turquoise"
"4944","SDCBP",NA,"turquoise"
"4945","SDCBP2",NA,"turquoise"
"4946","SDHA",NA,"turquoise"
"4947","SDHAP3",NA,"turquoise"
"4948","SDK1",NA,"turquoise"
"4949","SDK2",NA,"turquoise"
"4950","SEC11A",NA,"turquoise"
"4951","SEC14L1",NA,"turquoise"
"4952","SEC14L1P1",NA,"turquoise"
"4953","SEC14L2",NA,"turquoise"
"4954","SEC14L5",NA,"turquoise"
"4955","SEC22C",NA,"turquoise"
"4956","SEC23A",NA,"turquoise"
"4957","SEC23IP",NA,"turquoise"
"4958","SEC24A",NA,"turquoise"
"4959","SEC24B-AS1",NA,"turquoise"
"4960","SEC24D",NA,"turquoise"
"4961","SEC63",NA,"turquoise"
"4962","SECISBP2L",NA,"turquoise"
"4963","SEL1L3",NA,"turquoise"
"4964","SELENON",NA,"turquoise"
"4965","SELENOP",NA,"turquoise"
"4966","SELENOW",NA,"turquoise"
"4967","SEMA3B",NA,"turquoise"
"4968","SEMA3C",NA,"turquoise"
"4969","SEMA4A",NA,"turquoise"
"4970","SEMA4B",NA,"turquoise"
"4971","SEMA4C",NA,"turquoise"
"4972","SEMA4D",NA,"turquoise"
"4973","SEMA4F",NA,"turquoise"
"4974","SEMA4G",NA,"turquoise"
"4975","SEMA5A",NA,"turquoise"
"4976","SEMA5B",NA,"turquoise"
"4977","SEMA6A",NA,"turquoise"
"4978","SEMA6B",NA,"turquoise"
"4979","SEMA6C",NA,"turquoise"
"4980","SEMA7A",NA,"turquoise"
"4981","SENP7",NA,"turquoise"
"4982","SENP8",NA,"turquoise"
"4983","SEPT10",NA,"turquoise"
"4984","SEPT11",NA,"turquoise"
"4985","SEPT3",NA,"turquoise"
"4986","SEPT4",NA,"turquoise"
"4987","SEPT5",NA,"turquoise"
"4988","SEPT6",NA,"turquoise"
"4989","SEPT7",NA,"turquoise"
"4990","SEPT7-AS1",NA,"turquoise"
"4991","SEPT7P2",NA,"turquoise"
"4992","SEPT9",NA,"turquoise"
"4993","SERAC1",NA,"turquoise"
"4994","SERF2",NA,"turquoise"
"4995","SERP1",NA,"turquoise"
"4996","SERPINB1",NA,"turquoise"
"4997","SERPINE2",NA,"turquoise"
"4998","SERPINI1",NA,"turquoise"
"4999","SERTAD3",NA,"turquoise"
"5000","SESN1",NA,"turquoise"
"5001","SESN2",NA,"turquoise"
"5002","SESN3",NA,"turquoise"
"5003","SESTD1",NA,"turquoise"
"5004","SETBP1",NA,"turquoise"
"5005","SETD4",NA,"turquoise"
"5006","SETD6",NA,"turquoise"
"5007","SETD7",NA,"turquoise"
"5008","SETD9",NA,"turquoise"
"5009","SETDB2",NA,"turquoise"
"5010","SETX",NA,"turquoise"
"5011","SEZ6L",NA,"turquoise"
"5012","SFR1",NA,"turquoise"
"5013","SFR1P1",NA,"turquoise"
"5014","SFRP4",NA,"turquoise"
"5015","SFT2D1",NA,"turquoise"
"5016","SFXN2",NA,"turquoise"
"5017","SFXN3",NA,"turquoise"
"5018","SFXN4",NA,"turquoise"
"5019","SGCD",NA,"turquoise"
"5020","SGCZ",NA,"turquoise"
"5021","SGK1",NA,"turquoise"
"5022","SGK2",NA,"turquoise"
"5023","SGK3",NA,"turquoise"
"5024","SGK494",NA,"turquoise"
"5025","SGSH",NA,"turquoise"
"5026","SGSM1",NA,"turquoise"
"5027","SGSM2",NA,"turquoise"
"5028","SGTA",NA,"turquoise"
"5029","SH2B3",NA,"turquoise"
"5030","SH3BGRL",NA,"turquoise"
"5031","SH3BGRL2",NA,"turquoise"
"5032","SH3BP2",NA,"turquoise"
"5033","SH3BP5",NA,"turquoise"
"5034","SH3BP5L",NA,"turquoise"
"5035","SH3GL2",NA,"turquoise"
"5036","SH3GL3",NA,"turquoise"
"5037","SH3GLB2",NA,"turquoise"
"5038","SH3PXD2A",NA,"turquoise"
"5039","SH3PXD2B",NA,"turquoise"
"5040","SH3RF3",NA,"turquoise"
"5041","SH3TC2",NA,"turquoise"
"5042","SH3YL1",NA,"turquoise"
"5043","SHANK1",NA,"turquoise"
"5044","SHARPIN",NA,"turquoise"
"5045","SHB",NA,"turquoise"
"5046","SHC1",NA,"turquoise"
"5047","SHC2",NA,"turquoise"
"5048","SHC3",NA,"turquoise"
"5049","SHC4",NA,"turquoise"
"5050","SHCBP1",NA,"turquoise"
"5051","SHF",NA,"turquoise"
"5052","SHISA5",NA,"turquoise"
"5053","SHISA6",NA,"turquoise"
"5054","SHISA7",NA,"turquoise"
"5055","SHISA9",NA,"turquoise"
"5056","SHISAL1",NA,"turquoise"
"5057","SHKBP1",NA,"turquoise"
"5058","SHMT1",NA,"turquoise"
"5059","SHMT2",NA,"turquoise"
"5060","SHPK",NA,"turquoise"
"5061","SHQ1",NA,"turquoise"
"5062","SHROOM1",NA,"turquoise"
"5063","SHROOM2",NA,"turquoise"
"5064","SHTN1",NA,"turquoise"
"5065","SIDT1",NA,"turquoise"
"5066","SIDT2",NA,"turquoise"
"5067","SIK2",NA,"turquoise"
"5068","SIK3",NA,"turquoise"
"5069","SIMC1",NA,"turquoise"
"5070","SIPA1",NA,"turquoise"
"5071","SIPA1L2",NA,"turquoise"
"5072","SIRT2",NA,"turquoise"
"5073","SIRT5",NA,"turquoise"
"5074","SIRT7",NA,"turquoise"
"5075","SKIDA1",NA,"turquoise"
"5076","SKP1",NA,"turquoise"
"5077","SLAIN1",NA,"turquoise"
"5078","SLAIN2",NA,"turquoise"
"5079","SLC12A2",NA,"turquoise"
"5080","SLC12A4",NA,"turquoise"
"5081","SLC12A6",NA,"turquoise"
"5082","SLC12A7",NA,"turquoise"
"5083","SLC12A8",NA,"turquoise"
"5084","SLC13A3",NA,"turquoise"
"5085","SLC13A5",NA,"turquoise"
"5086","SLC15A2",NA,"turquoise"
"5087","SLC16A14",NA,"turquoise"
"5088","SLC16A7",NA,"turquoise"
"5089","SLC18B1",NA,"turquoise"
"5090","SLC19A1",NA,"turquoise"
"5091","SLC19A2",NA,"turquoise"
"5092","SLC1A1",NA,"turquoise"
"5093","SLC1A2",NA,"turquoise"
"5094","SLC1A4",NA,"turquoise"
"5095","SLC1A6",NA,"turquoise"
"5096","SLC20A2",NA,"turquoise"
"5097","SLC22A15",NA,"turquoise"
"5098","SLC22A17",NA,"turquoise"
"5099","SLC22A23",NA,"turquoise"
"5100","SLC22A5",NA,"turquoise"
"5101","SLC24A2",NA,"turquoise"
"5102","SLC24A3",NA,"turquoise"
"5103","SLC25A10",NA,"turquoise"
"5104","SLC25A12",NA,"turquoise"
"5105","SLC25A13",NA,"turquoise"
"5106","SLC25A16",NA,"turquoise"
"5107","SLC25A18",NA,"turquoise"
"5108","SLC25A19",NA,"turquoise"
"5109","SLC25A22",NA,"turquoise"
"5110","SLC25A25",NA,"turquoise"
"5111","SLC25A27",NA,"turquoise"
"5112","SLC25A28",NA,"turquoise"
"5113","SLC25A38",NA,"turquoise"
"5114","SLC25A44",NA,"turquoise"
"5115","SLC25A48",NA,"turquoise"
"5116","SLC25A51",NA,"turquoise"
"5117","SLC25A6",NA,"turquoise"
"5118","SLC26A10",NA,"turquoise"
"5119","SLC26A11",NA,"turquoise"
"5120","SLC26A2",NA,"turquoise"
"5121","SLC26A6",NA,"turquoise"
"5122","SLC27A3",NA,"turquoise"
"5123","SLC27A5",NA,"turquoise"
"5124","SLC29A1",NA,"turquoise"
"5125","SLC29A3",NA,"turquoise"
"5126","SLC29A4",NA,"turquoise"
"5127","SLC2A13",NA,"turquoise"
"5128","SLC2A3",NA,"turquoise"
"5129","SLC2A3P2",NA,"turquoise"
"5130","SLC30A1",NA,"turquoise"
"5131","SLC30A10",NA,"turquoise"
"5132","SLC30A4",NA,"turquoise"
"5133","SLC30A5",NA,"turquoise"
"5134","SLC31A2",NA,"turquoise"
"5135","SLC35A3",NA,"turquoise"
"5136","SLC35C2",NA,"turquoise"
"5137","SLC35D2",NA,"turquoise"
"5138","SLC35E1",NA,"turquoise"
"5139","SLC35E3",NA,"turquoise"
"5140","SLC35E4",NA,"turquoise"
"5141","SLC35F1",NA,"turquoise"
"5142","SLC35F3",NA,"turquoise"
"5143","SLC35G1",NA,"turquoise"
"5144","SLC35G2",NA,"turquoise"
"5145","SLC36A1",NA,"turquoise"
"5146","SLC37A1",NA,"turquoise"
"5147","SLC38A1",NA,"turquoise"
"5148","SLC38A10",NA,"turquoise"
"5149","SLC38A3",NA,"turquoise"
"5150","SLC38A6",NA,"turquoise"
"5151","SLC38A9",NA,"turquoise"
"5152","SLC39A11",NA,"turquoise"
"5153","SLC39A13",NA,"turquoise"
"5154","SLC39A7",NA,"turquoise"
"5155","SLC3A2",NA,"turquoise"
"5156","SLC41A1",NA,"turquoise"
"5157","SLC41A2",NA,"turquoise"
"5158","SLC43A2",NA,"turquoise"
"5159","SLC44A1",NA,"turquoise"
"5160","SLC44A2",NA,"turquoise"
"5161","SLC44A5",NA,"turquoise"
"5162","SLC45A3",NA,"turquoise"
"5163","SLC45A4",NA,"turquoise"
"5164","SLC46A1",NA,"turquoise"
"5165","SLC48A1",NA,"turquoise"
"5166","SLC4A10",NA,"turquoise"
"5167","SLC4A2",NA,"turquoise"
"5168","SLC4A3",NA,"turquoise"
"5169","SLC4A4",NA,"turquoise"
"5170","SLC4A7",NA,"turquoise"
"5171","SLC4A8",NA,"turquoise"
"5172","SLC50A1",NA,"turquoise"
"5173","SLC52A2",NA,"turquoise"
"5174","SLC5A3",NA,"turquoise"
"5175","SLC6A11",NA,"turquoise"
"5176","SLC6A13",NA,"turquoise"
"5177","SLC6A6",NA,"turquoise"
"5178","SLC6A8",NA,"turquoise"
"5179","SLC6A9",NA,"turquoise"
"5180","SLC7A1",NA,"turquoise"
"5181","SLC7A11",NA,"turquoise"
"5182","SLC7A14",NA,"turquoise"
"5183","SLC7A2",NA,"turquoise"
"5184","SLC7A5",NA,"turquoise"
"5185","SLC7A5P1",NA,"turquoise"
"5186","SLC8A1",NA,"turquoise"
"5187","SLC8A3",NA,"turquoise"
"5188","SLC8B1",NA,"turquoise"
"5189","SLC9A5",NA,"turquoise"
"5190","SLC9A7",NA,"turquoise"
"5191","SLC9B2",NA,"turquoise"
"5192","SLCO1A2",NA,"turquoise"
"5193","SLCO1C1",NA,"turquoise"
"5194","SLCO3A1",NA,"turquoise"
"5195","SLF1",NA,"turquoise"
"5196","SLF2",NA,"turquoise"
"5197","SLFN5",NA,"turquoise"
"5198","SLIRP",NA,"turquoise"
"5199","SLIT1",NA,"turquoise"
"5200","SLITRK2",NA,"turquoise"
"5201","SLITRK3",NA,"turquoise"
"5202","SLITRK4",NA,"turquoise"
"5203","SLITRK5",NA,"turquoise"
"5204","SLX4IP",NA,"turquoise"
"5205","SMAD2",NA,"turquoise"
"5206","SMAD3",NA,"turquoise"
"5207","SMAD7",NA,"turquoise"
"5208","SMAD9",NA,"turquoise"
"5209","SMAP1",NA,"turquoise"
"5210","SMAP2",NA,"turquoise"
"5211","SMARCA1",NA,"turquoise"
"5212","SMARCD2",NA,"turquoise"
"5213","SMARCD3",NA,"turquoise"
"5214","SMC5-AS1",NA,"turquoise"
"5215","SMG5",NA,"turquoise"
"5216","SMIM10L1",NA,"turquoise"
"5217","SMIM10L2A",NA,"turquoise"
"5218","SMIM10L2B",NA,"turquoise"
"5219","SMIM14",NA,"turquoise"
"5220","SMIM5",NA,"turquoise"
"5221","SMIM7",NA,"turquoise"
"5222","SMIM8",NA,"turquoise"
"5223","SMOC1",NA,"turquoise"
"5224","SMOX",NA,"turquoise"
"5225","SMPD2",NA,"turquoise"
"5226","SMPD3",NA,"turquoise"
"5227","SMPD4",NA,"turquoise"
"5228","SMPDL3A",NA,"turquoise"
"5229","SMS",NA,"turquoise"
"5230","SMTN",NA,"turquoise"
"5231","SMURF1",NA,"turquoise"
"5232","SMURF2",NA,"turquoise"
"5233","SMURF2P1",NA,"turquoise"
"5234","SMYD2",NA,"turquoise"
"5235","SMYD3",NA,"turquoise"
"5236","SMYD5",NA,"turquoise"
"5237","SNAP23",NA,"turquoise"
"5238","SNAP29",NA,"turquoise"
"5239","SNAP91",NA,"turquoise"
"5240","SNAPC1",NA,"turquoise"
"5241","SNAPC5",NA,"turquoise"
"5242","SNCAIP",NA,"turquoise"
"5243","SND1",NA,"turquoise"
"5244","SNHG12",NA,"turquoise"
"5245","SNHG16",NA,"turquoise"
"5246","SNHG22",NA,"turquoise"
"5247","SNHG5",NA,"turquoise"
"5248","SNHG7",NA,"turquoise"
"5249","SNN",NA,"turquoise"
"5250","SNORA49",NA,"turquoise"
"5251","SNORD116-13",NA,"turquoise"
"5252","SNORD116-14",NA,"turquoise"
"5253","SNORD116-15",NA,"turquoise"
"5254","SNORD116-18",NA,"turquoise"
"5255","SNORD116-2",NA,"turquoise"
"5256","SNORD116-29",NA,"turquoise"
"5257","SNORD116-6",NA,"turquoise"
"5258","SNORD17",NA,"turquoise"
"5259","SNORD3A",NA,"turquoise"
"5260","SNPH",NA,"turquoise"
"5261","SNRK",NA,"turquoise"
"5262","SNRNP25",NA,"turquoise"
"5263","SNRNP40",NA,"turquoise"
"5264","SNRPC",NA,"turquoise"
"5265","SNRPD2",NA,"turquoise"
"5266","SNRPD3",NA,"turquoise"
"5267","SNTA1",NA,"turquoise"
"5268","SNTB2",NA,"turquoise"
"5269","SNTG1",NA,"turquoise"
"5270","SNURF",NA,"turquoise"
"5271","SNX10",NA,"turquoise"
"5272","SNX11",NA,"turquoise"
"5273","SNX14",NA,"turquoise"
"5274","SNX15",NA,"turquoise"
"5275","SNX18",NA,"turquoise"
"5276","SNX19",NA,"turquoise"
"5277","SNX22",NA,"turquoise"
"5278","SNX24",NA,"turquoise"
"5279","SNX25",NA,"turquoise"
"5280","SNX27",NA,"turquoise"
"5281","SNX3",NA,"turquoise"
"5282","SNX30",NA,"turquoise"
"5283","SNX33",NA,"turquoise"
"5284","SNX5",NA,"turquoise"
"5285","SNX6",NA,"turquoise"
"5286","SNX7",NA,"turquoise"
"5287","SNX8",NA,"turquoise"
"5288","SOAT1",NA,"turquoise"
"5289","SOCS4",NA,"turquoise"
"5290","SOCS7",NA,"turquoise"
"5291","SOD1",NA,"turquoise"
"5292","SOD2",NA,"turquoise"
"5293","SORBS1",NA,"turquoise"
"5294","SORBS2",NA,"turquoise"
"5295","SORCS1",NA,"turquoise"
"5296","SORCS2",NA,"turquoise"
"5297","SORCS3",NA,"turquoise"
"5298","SORD",NA,"turquoise"
"5299","SORL1",NA,"turquoise"
"5300","SORT1",NA,"turquoise"
"5301","SOS1",NA,"turquoise"
"5302","SOWAHA",NA,"turquoise"
"5303","SOWAHC",NA,"turquoise"
"5304","SOX1",NA,"turquoise"
"5305","SOX11",NA,"turquoise"
"5306","SOX12",NA,"turquoise"
"5307","SOX13",NA,"turquoise"
"5308","SOX2",NA,"turquoise"
"5309","SOX2-OT",NA,"turquoise"
"5310","SOX21",NA,"turquoise"
"5311","SOX21-AS1",NA,"turquoise"
"5312","SOX4",NA,"turquoise"
"5313","SOX5",NA,"turquoise"
"5314","SOX6",NA,"turquoise"
"5315","SOX8",NA,"turquoise"
"5316","SOX9",NA,"turquoise"
"5317","SOX9-AS1",NA,"turquoise"
"5318","SP1",NA,"turquoise"
"5319","SP2-AS1",NA,"turquoise"
"5320","SPACA9",NA,"turquoise"
"5321","SPAG1",NA,"turquoise"
"5322","SPAG8",NA,"turquoise"
"5323","SPARCL1",NA,"turquoise"
"5324","SPART",NA,"turquoise"
"5325","SPATA13",NA,"turquoise"
"5326","SPATA2",NA,"turquoise"
"5327","SPATA20",NA,"turquoise"
"5328","SPATA2L",NA,"turquoise"
"5329","SPATA33",NA,"turquoise"
"5330","SPATA6",NA,"turquoise"
"5331","SPATC1L",NA,"turquoise"
"5332","SPATS2",NA,"turquoise"
"5333","SPEG",NA,"turquoise"
"5334","SPG7",NA,"turquoise"
"5335","SPIN3",NA,"turquoise"
"5336","SPIRE1",NA,"turquoise"
"5337","SPIRE2",NA,"turquoise"
"5338","SPNS2",NA,"turquoise"
"5339","SPOCK2",NA,"turquoise"
"5340","SPOCK3",NA,"turquoise"
"5341","SPON1",NA,"turquoise"
"5342","SPP1",NA,"turquoise"
"5343","SPPL2B",NA,"turquoise"
"5344","SPRED1",NA,"turquoise"
"5345","SPRED2",NA,"turquoise"
"5346","SPRED3",NA,"turquoise"
"5347","SPRN",NA,"turquoise"
"5348","SPRTN",NA,"turquoise"
"5349","SPRY1",NA,"turquoise"
"5350","SPRY2",NA,"turquoise"
"5351","SPRY3",NA,"turquoise"
"5352","SPRY4",NA,"turquoise"
"5353","SPRYD3",NA,"turquoise"
"5354","SPRYD4",NA,"turquoise"
"5355","SPSB1",NA,"turquoise"
"5356","SPSB2",NA,"turquoise"
"5357","SPSB3",NA,"turquoise"
"5358","SPTAN1",NA,"turquoise"
"5359","SPTB",NA,"turquoise"
"5360","SPTBN2",NA,"turquoise"
"5361","SPTBN5",NA,"turquoise"
"5362","SPTLC2",NA,"turquoise"
"5363","SQSTM1",NA,"turquoise"
"5364","SRA1",NA,"turquoise"
"5365","SRC",NA,"turquoise"
"5366","SRCIN1",NA,"turquoise"
"5367","SRD5A3-AS1",NA,"turquoise"
"5368","SREBF1",NA,"turquoise"
"5369","SREK1",NA,"turquoise"
"5370","SRGAP2C",NA,"turquoise"
"5371","SRGAP2D",NA,"turquoise"
"5372","SRM",NA,"turquoise"
"5373","SRP14",NA,"turquoise"
"5374","SRP14-AS1",NA,"turquoise"
"5375","SRP19",NA,"turquoise"
"5376","SRP54-AS1",NA,"turquoise"
"5377","SRPK3",NA,"turquoise"
"5378","SRRM2-AS1",NA,"turquoise"
"5379","SRRM3",NA,"turquoise"
"5380","SRSF12",NA,"turquoise"
"5381","SRSF5",NA,"turquoise"
"5382","SRSF6",NA,"turquoise"
"5383","SS18L1",NA,"turquoise"
"5384","SSBP3",NA,"turquoise"
"5385","SSBP4",NA,"turquoise"
"5386","SSH3",NA,"turquoise"
"5387","SSNA1",NA,"turquoise"
"5388","SSPN",NA,"turquoise"
"5389","SSSCA1-AS1",NA,"turquoise"
"5390","SSTR1",NA,"turquoise"
"5391","SSU72",NA,"turquoise"
"5392","ST18",NA,"turquoise"
"5393","ST3GAL1",NA,"turquoise"
"5394","ST3GAL2",NA,"turquoise"
"5395","ST3GAL4",NA,"turquoise"
"5396","ST3GAL5-AS1",NA,"turquoise"
"5397","ST3GAL6",NA,"turquoise"
"5398","ST5",NA,"turquoise"
"5399","ST6GAL1",NA,"turquoise"
"5400","ST6GAL2",NA,"turquoise"
"5401","ST6GALNAC3",NA,"turquoise"
"5402","ST6GALNAC4",NA,"turquoise"
"5403","ST7",NA,"turquoise"
"5404","ST8SIA1",NA,"turquoise"
"5405","ST8SIA3",NA,"turquoise"
"5406","ST8SIA4",NA,"turquoise"
"5407","ST8SIA5",NA,"turquoise"
"5408","STAG2",NA,"turquoise"
"5409","STAG3",NA,"turquoise"
"5410","STAG3L1",NA,"turquoise"
"5411","STAM",NA,"turquoise"
"5412","STAMBPL1",NA,"turquoise"
"5413","STARD10",NA,"turquoise"
"5414","STARD13",NA,"turquoise"
"5415","STARD3",NA,"turquoise"
"5416","STARD5",NA,"turquoise"
"5417","STAT1",NA,"turquoise"
"5418","STAT2",NA,"turquoise"
"5419","STAT6",NA,"turquoise"
"5420","STAU1",NA,"turquoise"
"5421","STAU2",NA,"turquoise"
"5422","STEAP1B",NA,"turquoise"
"5423","STEAP2",NA,"turquoise"
"5424","STIL",NA,"turquoise"
"5425","STIM1",NA,"turquoise"
"5426","STIM2",NA,"turquoise"
"5427","STIP1",NA,"turquoise"
"5428","STK17A",NA,"turquoise"
"5429","STK17B",NA,"turquoise"
"5430","STK24",NA,"turquoise"
"5431","STK25",NA,"turquoise"
"5432","STK3",NA,"turquoise"
"5433","STK31",NA,"turquoise"
"5434","STK32A",NA,"turquoise"
"5435","STK32B",NA,"turquoise"
"5436","STK33",NA,"turquoise"
"5437","STK36",NA,"turquoise"
"5438","STK38L",NA,"turquoise"
"5439","STK39",NA,"turquoise"
"5440","STK40",NA,"turquoise"
"5441","STKLD1",NA,"turquoise"
"5442","STMN1",NA,"turquoise"
"5443","STMN3",NA,"turquoise"
"5444","STMN4",NA,"turquoise"
"5445","STN1",NA,"turquoise"
"5446","STOM",NA,"turquoise"
"5447","STON1",NA,"turquoise"
"5448","STON2",NA,"turquoise"
"5449","STOX1",NA,"turquoise"
"5450","STOX2",NA,"turquoise"
"5451","STPG1",NA,"turquoise"
"5452","STRADA",NA,"turquoise"
"5453","STRBP",NA,"turquoise"
"5454","STRIP1",NA,"turquoise"
"5455","STRIP2",NA,"turquoise"
"5456","STRN",NA,"turquoise"
"5457","STS",NA,"turquoise"
"5458","STUB1",NA,"turquoise"
"5459","STUM",NA,"turquoise"
"5460","STX12",NA,"turquoise"
"5461","STX16",NA,"turquoise"
"5462","STX16-NPEPL1",NA,"turquoise"
"5463","STX18",NA,"turquoise"
"5464","STXBP1",NA,"turquoise"
"5465","STXBP3",NA,"turquoise"
"5466","STXBP4",NA,"turquoise"
"5467","STXBP5-AS1",NA,"turquoise"
"5468","STXBP5L",NA,"turquoise"
"5469","STXBP6",NA,"turquoise"
"5470","STYX",NA,"turquoise"
"5471","STYXL1",NA,"turquoise"
"5472","SUB1",NA,"turquoise"
"5473","SUCLG2-AS1",NA,"turquoise"
"5474","SUGCT",NA,"turquoise"
"5475","SUGT1",NA,"turquoise"
"5476","SULF2",NA,"turquoise"
"5477","SULT1A1",NA,"turquoise"
